category,count
restaurant,8146
bar,3186
specialty_store,2934
beauty_salon,2897
clothing_store,2581
grocery_store,2289
service_location,1796
social_or_community_service,1699
hotel,1628
place_of_learning,1558
business_advertising_marketing,1363
financial_service,1213
healthcare_location,1211
specialty_school,1133
event_or_party_service,1011
bakery,898
entertainment_location,872
real_estate_service,865
general_dentistry,850
coffee_shop,850
gym,848
electronics_store,843
retail_location,833
attorney_or_law_firm,833
travel_service,794
pharmacy,767
hair_salon,760
doctors_office,722
b2b_supplier_distributor,649
jewelry_store,636
fashion_or_apparel_store,632
historic_site,583
flower_shop,566
real_estate_agency,564
printing_service,557
cafe,543
park,536
b2b_service,528
christian_place_of_worship,520
auto_repair_service,511
sporting_goods_store,504
insurance_agency,478
shoe_store,478
psychology,478
art_gallery,472
dance_club,465
fast_food_restaurant,451
bookstore,447
pizzaria,441
civic_organization_office,431
art_craft_hobby_store,429
elementary_school,423
college_university,403
alternative_medicine,395
pub,393
parking,391
vehicle_service,391
casual_eatery,374
transportation_location,361
tattoo_or_piercing_salon,361
sport_fitness_facility,357
accommodation,351
home_service,340
fitness_studio,338
manufacturer,326
physical_therapy,325
architectural_design_service,320
home_improvement_center,306
car_dealer,305
hospital,294
print_media_service,294
media_service,287
technical_service,283
butcher_shop,283
photography_service,281
software_development,280
building_construction_service,279
hardware_store,272
barber_shop,268
veterinarian,268
interior_design_service,265
sport_recreation_club,257
music_venue,251
building_contractor_service,251
second-hand_shop,246
telecommunications_service,246
tour_operator,241
corporate_or_business_office,240
business_management_service,239
graphic_design_service,236
optician,233
property_management_service,233
public_plaza,232
personal_service,228
legal_service,228
spa,225
bank,217
government_office,211
shipping_delivery_service,202
train_station,202
threatre_venue,201
information_technology_service,194
motorcycle_dealer,185
mental_health,182
recreational_location,182
engineering_service,180
food_or_beverage_store,178
museum,177
religious_organization,177
eye_care,176
house_cleaning_service,174
breakfast_restaurant,173
martial_arts_club,171
gas_station,169
pet_store,169
resort,169
nail_salon,168
private_lodging,168
web_design_service,165
wholesaler,165
shipping_center,162
laundromat,161
toy_store,155
locksmith_service,152
liquor_store,148
massage_therapy,147
produce_store,143
gift_shop,143
convenience_store,142
sport_stadium,141
music_production_service,138
business_location,137
movie_theater,132
shopping_mall,124
candy_shop,121
library,121
beverage_shop,120
travel_agent,120
high_school,118
carpentry_service,115
plastic_reconstructive_and_aesthetic_surgery,114
electrical_service,111
deli,110
monument,108
dry_cleaning_service,105
pet_grooming,100
psychotherapy,98
hvac_service,98
diagnostic_service,95
dental_care,94
luggage_storage,94
winery,93
auto_rental_service,93
chicken_restaurant,92
child_care_or_day_care,88
educational_service,87
clinic_or_treatment_center,87
industrial_commercial_infrastructure,87
human_resource_service,86
storage_facility,85
antique_shop,85
post_office,84
catering_service,81
bicycle_rental_service,80
music_store,79
eating_drinking_location,78
bus_station,76
landscaping_gardening_service,76
preschool,75
escape_room,75
gaming_venue,73
sandwich_shop,69
bed_and_breakfast,68
warehouse_club,67
labor_union,64
police_station,62
clothing_alteration_service,61
tax_preparation_service,61
brewery,59
self_storage_facility,58
atm,58
courier_service,57
applicance_repair_service,57
vocational_technical_school,54
plumbing_service,53
amusement_park,53
taxi_service,52
juice_bar,51
playground,51
farmers_market,49
discount_store,49
art_museum,49
community_center,49
real_estate_developer,48
massage_salon,48
internet_service_provider,47
sport_field,46
youth_organization,46
car_wash,45
notary_public,44
bar_and_grill,43
performing_arts_venue,43
political_organization,42
water_sport_equipment_rental_service,41
import_export_company,40
psychic_advising,40
wedding_service,39
accountant_or_bookkeeper,37
truck_rental_service,37
casino,36
machine_shop,35
ev_charging_station,35
office_supply_store,34
building_appraisal_service,34
business_cleaning_service,34
loan_provider,34
vehicle_dealer,33
radio_station,33
department_store,32
electric_utility_service,32
event_space,31
auto_detailing_service,30
pest_control_service,30
utility_energy_infrastructure,30
food_delivery_service,29
history_museum,29
painting_service,29
funeral_service,27
animal_service,26
swimming_pool,26
sport_court,26
moving_service,25
tanning_salon,25
surgery,24
astrological_advising,24
public_fountain,24
internal_medicine,22
buffet_restaurant,22
orthodontic_care,22
auto_glass_service,21
marina,21
boat_dealer,21
auto_body_shop,20
senior_citizen_service,19
childrens_party_service,19
bridge,19
airport,18
muslim_place_of_worship,18
garbage_collection_service,16
agricultural_service,16
skate_park,15
race_track,15
comedy_club,15
bingo_hall,14
pool_hall,14
animal_boarding,14
tutoring_service,14
air_transport_facility_service,14
dog_park,13
agricultural_area,13
apartment_building,13
fairgrounds,13
festival_venue,12
electronic_repiar_service,12
animal_training,12
arcade,12
animal_shelter,11
handyman_service,11
fire_station,11
farm,11
eyewear_store,11
buddhist_place_of_worship,11
recycling_center,11
ferry_service,11
military_site,10
emergency_room,10
campground,10
conservation_organization,10
credit_union,9
science_museum,9
laundry_service,9
sign_making_service,9
pediatrics,9
hiking_trail,9
taxi_or_ride_share_service,9
paralegal_service,9
roofing_service,8
family_medicine,8
middle_school,8
charity_organization,8
amateur_sport_team,8
security_service,8
public_utility_service,8
pro_sport_team,8
natural_gas_utility_service,7
national_park,7
zoo,7
passport_visa_service,7
garden,7
social_club,7
dj_service,6
jewish_place_of_worship,6
bowling_alley,6
senior_living_facility,6
aquarium,6
warehouse,6
ambulance_ems_service,6
golf_course,5
oil_or_gas_facility,5
visitor_information_center,5
castle,5
psychiatry,5
food_court,4
airport_shuttle_service,4
will_trust_probate_service,4
place_of_worship,4
food_stand,4
airport_terminal,4
jail_or_prison,4
water_utility_service,4
homeless_shelter,3
lighthouse,3
skating_rink,3
motel,3
cardiology,3
cemetery,3
pet_sitting,3
surgical_center,3
family_service,2
golf_club,2
emergency_roadside_service,2
television_station,2
light_rail_subway_station,2
dog_walker,2
animal_rescue,2
sports_medicine,2
scooter_rental_service,2
public_toilet,2
statue_sculpture,2
rv_park,2
animal_hospital,2
street_art,2
nutrition_and_dietetics,1
country_club,1
carpet_cleaning_service,1
memorial_site,1
wildlife_sanctuary,1
adoption_service,1
shooting_range,1
pro_sport_league,1
heliport,1
sport_league,1
equestrian_facility,1
allergy_and_immunology,1
hindu_place_of_worship,1
school_sport_team,1
food_bank,1
remodeling_service,1
foster_care_service,1
